country,restart,loss,form_base,marry_share_of_form,cohab_to_marr,dissolve_cohab,dissolve_marr,kappa_floor,kappa_mid,kappa_steep,form_tilt,period_depth,period_mid,period_steep
CRI,3,1.740164,0.266405,0.060130,0.072806,0.242008,0.079942,1.000000,2001.983884,0.360204,0.000000,0.577427,2015.641539,1.370196
CRI,3,0.597661,0.202458,0.093123,0.097458,0.232785,0.066346,1.000000,2003.579517,0.460740,0.000000,0.494327,2018.675760,1.613874
CRI,3,0.451101,0.176476,0.171203,0.058238,0.237413,0.073389,1.000000,1999.364634,0.539572,0.000000,0.455260,2020.051930,1.420317
CRI,3,0.416158,0.151800,0.136359,0.073533,0.240011,0.072274,1.000000,1999.505590,0.474359,0.000000,0.696398,2018.262339,1.438640
CRI,3,0.397146,0.140061,0.066012,0.096514,0.241693,0.079433,1.000000,2001.125967,0.535702,0.000000,0.578129,2021.327563,1.384949
CRI,3,0.382465,0.113936,0.163852,0.078380,0.242094,0.073017,1.000000,2000.648676,0.473472,0.000000,0.548310,2018.590960,1.527940
CRI,3,0.392653,0.108621,0.162919,0.076433,0.238942,0.070299,1.000000,2001.652499,0.514193,0.000000,0.550147,2019.005438,1.568526
CRI,3,0.523867,0.145843,0.164288,0.107437,0.232136,0.054690,1.000000,1997.889747,0.637380,0.000000,0.479044,2021.967528,1.647158
CRI,3,0.665299,0.125587,0.256063,0.090504,0.234183,0.059086,1.000000,2000.565043,0.383456,0.000000,0.491445,2023.696922,1.461010
CRI,3,0.745647,0.076681,0.204676,0.063815,0.241359,0.074369,1.000000,2003.040927,0.618459,0.000000,0.619048,2021.682770,1.451773
CRI,3,1.095265,0.064135,0.375824,0.077002,0.239044,0.063130,1.000000,2002.785655,0.585576,0.000000,0.549792,2021.300808,1.235919
CRI,3,1.096818,0.055269,0.178674,0.061975,0.238503,0.075024,1.000000,1999.967254,0.518178,0.000000,0.610056,2020.442327,1.511827
CRI,3,1.326869,0.047653,0.155808,0.042132,0.244118,0.074803,1.000000,2004.350554,0.599879,0.000000,0.674854,2021.652712,1.469856
CRI,3,0.770271,0.072518,0.154574,0.057957,0.241830,0.071891,1.000000,2002.863860,0.560646,0.000000,0.618542,2021.122806,1.470251
CRI,3,0.937129,0.248601,0.128276,0.095416,0.239490,0.061140,1.000000,2002.495141,0.532474,0.000000,0.504132,2020.798024,1.422647
CRI,3,1.233898,0.263123,0.049726,0.080982,0.239046,0.073128,1.000000,1999.523705,0.458275,0.000000,0.559029,2019.806946,1.732518
CRI,3,0.530979,0.091988,0.235036,0.077985,0.239045,0.065783,1.000000,2002.061407,0.553106,0.000000,0.552107,2020.945484,1.358289
CRI,3,1.103168,0.058386,0.163230,0.062116,0.238503,0.075384,1.000000,1999.814700,0.512869,0.000000,0.610420,2020.379165,1.532734
CRI,3,0.422497,0.177798,0.136259,0.086238,0.239251,0.065015,1.000000,2001.886533,0.527556,0.000000,0.531428,2020.694733,1.450110
CRI,3,0.824141,0.232287,0.132680,0.107049,0.234597,0.064109,1.000000,1999.108310,0.479984,0.000000,0.480033,2019.955468,1.481640
CRI,3,0.466684,0.097618,0.148794,0.068415,0.240410,0.070042,1.000000,2002.043296,0.540204,0.000000,0.585333,2020.841973,1.473097
CRI,3,0.749800,0.228931,0.094725,0.099873,0.235164,0.060298,1.000000,1998.623122,0.414098,0.000000,0.473420,2019.138578,1.503702
CRI,3,0.439831,0.101524,0.169222,0.071860,0.240096,0.071165,1.000000,2002.097267,0.565681,0.000000,0.584163,2021.098315,1.464743
CRI,3,0.706966,0.139790,0.070580,0.068537,0.242530,0.076940,1.000000,2001.762186,0.685038,0.000000,0.617003,2015.389277,1.495071
CRI,3,0.400233,0.129010,0.186942,0.084650,0.236854,0.064035,1.000000,2000.876690,0.453961,0.000000,0.523785,2022.140257,1.469520
CRI,3,0.707985,0.078704,0.217279,0.061344,0.243471,0.070614,1.000000,1997.456264,0.598785,0.000000,0.618868,2022.079879,1.319323
CRI,3,0.372373,0.161610,0.115057,0.087440,0.236432,0.067442,1.000000,2002.348245,0.494356,0.000000,0.526432,2019.616080,1.539979
CRI,3,0.595821,0.191097,0.076609,0.079655,0.239251,0.071387,1.000000,1999.721423,0.494916,0.000000,0.559791,2019.808187,1.604705
CRI,3,0.398274,0.110861,0.178444,0.078400,0.239097,0.067234,1.000000,2001.521533,0.538419,0.000000,0.554032,2020.671209,1.419556
CRI,3,0.608855,0.116742,0.111129,0.052261,0.244016,0.081279,1.000000,2003.774176,0.401229,0.000000,0.639929,2018.309204,1.279221
CRI,3,0.356219,0.138019,0.149027,0.091305,0.236336,0.062438,1.000000,1999.660006,0.576244,0.000000,0.520910,2021.155027,1.554801
CRI,3,0.434719,0.182860,0.122744,0.089525,0.238022,0.067922,1.000000,1999.914728,0.497359,0.000000,0.527471,2019.731943,1.464925
CRI,3,0.374274,0.102048,0.100968,0.109340,0.240955,0.063205,1.000000,2002.548859,0.491035,0.000000,0.661342,2020.491190,1.525286
CRI,3,0.415838,0.177473,0.093850,0.097932,0.238665,0.064374,1.000000,2000.032376,0.453997,0.000000,0.554530,2019.277114,1.490818
CRI,3,0.435936,0.097799,0.123385,0.080507,0.240719,0.067226,1.000000,2002.209887,0.513235,0.000000,0.614149,2020.621397,1.494955
CRI,3,0.354478,0.157207,0.122904,0.087217,0.238759,0.067749,1.000000,2000.533618,0.501314,0.000000,0.549726,2019.960083,1.472429
CRI,3,0.448676,0.098638,0.109306,0.083821,0.239572,0.070462,1.000000,2000.053653,0.479001,0.000000,0.613326,2019.523409,1.513524
CRI,3,0.350383,0.154127,0.128935,0.085630,0.239332,0.066421,1.000000,2001.456287,0.515291,0.000000,0.552437,2020.411913,1.465946
CRI,3,0.333165,0.116710,0.108221,0.099826,0.238658,0.061893,1.000000,2002.600980,0.539320,0.000000,0.407724,2022.035671,1.529590
CRI,3,0.417934,0.102176,0.096552,0.114590,0.237917,0.056179,1.000000,2003.836716,0.572511,0.000000,0.268229,2023.473332,1.575096
CRI,3,0.471563,0.092272,0.161421,0.075398,0.240004,0.069713,1.000000,2002.573040,0.575386,0.000000,0.541780,2021.659013,1.483793
CRI,3,0.335238,0.151426,0.107314,0.091976,0.239015,0.065749,1.000000,2000.724957,0.483539,0.000000,0.551353,2019.917072,1.489062
CRI,3,0.396670,0.131652,0.074542,0.089043,0.241654,0.070286,1.000000,2001.834926,0.580618,0.000000,0.576636,2018.211334,1.508361
CRI,3,0.369473,0.157134,0.067982,0.097703,0.240354,0.067759,1.000000,2001.263903,0.501201,0.000000,0.550674,2019.579580,1.573292
CRI,3,0.311855,0.127192,0.185266,0.079629,0.237047,0.050222,1.000000,2001.676415,0.498175,0.000000,0.521407,2018.495188,1.639393
CRI,3,0.516534,0.121169,0.302731,0.071930,0.233886,0.034022,1.000000,2001.940956,0.479716,0.000000,0.492427,2016.881186,1.765019
CRI,3,0.412133,0.134575,0.189115,0.085048,0.236139,0.058835,1.000000,2000.927830,0.442116,0.000000,0.513591,2021.590098,1.537666
CRI,3,0.314617,0.132378,0.093413,0.088034,0.240516,0.067590,1.000000,2001.615423,0.545120,0.000000,0.561129,2019.133811,1.515687
CRI,3,0.372667,0.167598,0.078696,0.100610,0.239774,0.058308,1.000000,2001.116593,0.511012,0.000000,0.542547,2020.957970,1.468707
CRI,3,0.382686,0.170443,0.069787,0.102310,0.235141,0.052287,1.000000,2002.148183,0.559016,0.000000,0.543429,2021.647260,1.499404
CRI,3,0.343287,0.126233,0.131738,0.084015,0.240728,0.068341,1.000000,2001.043673,0.494478,0.000000,0.547091,2019.422273,1.520805
CRI,3,0.515574,0.154231,0.178229,0.123779,0.236583,0.068871,1.000000,2001.650831,0.490508,0.000000,0.488144,2019.887379,1.659109
CRI,3,0.320635,0.132921,0.088702,0.077537,0.240175,0.061521,1.000000,2001.294525,0.523489,0.000000,0.568201,2020.254296,1.457200
CRI,3,0.546259,0.196587,0.120887,0.071175,0.236692,0.064614,1.000000,1999.895341,0.539556,0.000000,0.396421,2019.723445,1.512549
CRI,3,0.307221,0.120804,0.105588,0.098948,0.240032,0.063559,1.000000,2001.946331,0.503046,0.000000,0.599844,2020.303535,1.522102
CRI,3,0.372471,0.114612,0.164583,0.078114,0.238262,0.069941,1.000000,2001.626203,0.517946,0.000000,0.534241,2019.087498,1.578036
CRI,3,0.325474,0.126233,0.136546,0.083425,0.238659,0.067200,1.000000,2001.501094,0.516210,0.000000,0.536321,2019.579651,1.550712
CRI,3,0.315576,0.114165,0.114698,0.089787,0.241434,0.061060,1.000000,2000.137218,0.538509,0.000000,0.551914,2020.475885,1.508548
CRI,3,0.429839,0.111374,0.215895,0.078830,0.238163,0.059545,1.000000,2001.156154,0.537794,0.000000,0.527899,2020.652949,1.464459
CRI,3,0.337307,0.144373,0.089751,0.092766,0.239846,0.065784,1.000000,2001.237066,0.510285,0.000000,0.545009,2019.856206,1.546087
CRI,3,0.358279,0.128144,0.089432,0.084941,0.242071,0.065597,1.000000,2002.778501,0.453683,0.000000,0.561493,2018.768178,1.481488
CRI,3,0.315702,0.135489,0.131020,0.089689,0.238059,0.063239,1.000000,2000.525531,0.544943,0.000000,0.531143,2020.599117,1.536473
CRI,3,0.331481,0.109364,0.109168,0.089381,0.240234,0.059338,1.000000,2002.074840,0.534019,0.000000,0.529768,2020.177756,1.574534
CRI,3,0.376791,0.105358,0.101295,0.091649,0.239858,0.059566,1.000000,2001.314604,0.523027,0.000000,0.523210,2019.676823,1.599088
CRI,3,0.310255,0.140339,0.121349,0.087112,0.239466,0.064759,1.000000,2001.421044,0.517222,0.000000,0.545177,2020.232006,1.499226
CRI,3,0.283626,0.131337,0.097854,0.093891,0.238089,0.056788,1.000000,2001.776852,0.548000,0.000000,0.528306,2020.774012,1.540662
CRI,3,0.263219,0.133959,0.084646,0.099059,0.236515,0.050627,1.000000,2002.124511,0.575172,0.000000,0.518846,2021.395364,1.550589
CRI,3,0.324521,0.113259,0.142518,0.086060,0.238589,0.057059,1.000000,2001.741427,0.542706,0.000000,0.526038,2020.630209,1.516131
CRI,3,0.349901,0.102705,0.124511,0.085853,0.239383,0.055588,1.000000,2002.359625,0.580267,0.000000,0.515343,2020.688133,1.577654
CRI,3,0.310775,0.137595,0.111361,0.090422,0.239108,0.063303,1.000000,2001.158084,0.507312,0.000000,0.542418,2020.114315,1.511211
CRI,3,0.345352,0.137269,0.124052,0.077277,0.239788,0.059909,1.000000,2000.156409,0.518195,0.000000,0.670480,2017.906496,1.534078
CRI,3,0.315624,0.121563,0.111966,0.093879,0.238951,0.061400,1.000000,2002.042641,0.534021,0.000000,0.476150,2021.129677,1.530712
CRI,3,0.319611,0.148858,0.123491,0.087619,0.237898,0.062786,1.000000,2000.778919,0.523459,0.000000,0.550429,2020.257709,1.481821
CRI,3,0.285969,0.132846,0.097254,0.094484,0.239460,0.053778,1.000000,2001.274109,0.542545,0.000000,0.546279,2020.929741,1.494167
CRI,3,0.356911,0.151719,0.087667,0.093125,0.239663,0.063698,1.000000,2000.940998,0.516024,0.000000,0.559764,2019.958642,1.525085
CRI,3,0.296541,0.121932,0.126047,0.087796,0.238867,0.058753,1.000000,2001.546949,0.536007,0.000000,0.534533,2020.465738,1.518369
CRI,4,5.948738,0.242181,0.585950,0.122836,0.184245,0.070118,1.000000,2000.024657,1.038163,0.000000,0.255864,2023.478117,0.835719
CRI,4,8.469029,0.356497,0.585950,0.122836,0.184245,0.070118,1.000000,2000.024657,1.038163,0.000000,0.255864,2023.478117,0.835719
CRI,4,8.459764,0.242181,0.724374,0.122836,0.184245,0.070118,1.000000,2000.024657,1.038163,0.000000,0.255864,2023.478117,0.835719
CRI,4,7.113836,0.242181,0.585950,0.182032,0.184245,0.070118,1.000000,2000.024657,1.038163,0.000000,0.255864,2023.478117,0.835719
CRI,4,6.100415,0.242181,0.585950,0.122836,0.215450,0.070118,1.000000,2000.024657,1.038163,0.000000,0.255864,2023.478117,0.835719
CRI,4,5.150894,0.242181,0.585950,0.122836,0.184245,0.083929,1.000000,2000.024657,1.038163,0.000000,0.255864,2023.478117,0.835719
CRI,4,5.948738,0.242181,0.585950,0.122836,0.184245,0.070118,1.000000,2000.024657,1.038163,0.000000,0.255864,2023.478117,0.835719
CRI,4,5.948738,0.242181,0.585950,0.122836,0.184245,0.070118,1.000000,2005.020457,1.038163,0.000000,0.255864,2023.478117,0.835719
CRI,4,5.948738,0.242181,0.585950,0.122836,0.184245,0.070118,1.000000,2000.024657,1.121395,0.000000,0.255864,2023.478117,0.835719
CRI,4,5.948738,0.242181,0.585950,0.122836,0.184245,0.070118,1.000000,2000.024657,1.038163,0.000000,0.255864,2023.478117,0.835719
CRI,4,5.849452,0.242181,0.585950,0.122836,0.184245,0.070118,1.000000,2000.024657,1.038163,0.000000,0.428122,2023.478117,0.835719
CRI,4,6.073064,0.242181,0.585950,0.122836,0.184245,0.070118,1.000000,2000.024657,1.038163,0.000000,0.255864,2025.769858,0.835719
CRI,4,6.002106,0.242181,0.585950,0.122836,0.184245,0.070118,1.000000,2000.024657,1.038163,0.000000,0.255864,2023.478117,1.368326
CRI,4,3.779751,0.146521,0.612337,0.132612,0.190500,0.072835,1.000000,2001.067619,1.055919,0.000000,0.281542,2023.961150,0.914929
CRI,4,2.289106,0.084611,0.625094,0.137562,0.193469,0.074133,1.000000,2001.555243,1.064150,0.000000,0.294926,2024.186148,0.956239
CRI,4,3.160204,0.206936,0.421006,0.135083,0.191998,0.073489,1.000000,2001.314211,1.060087,0.000000,0.288190,2024.074998,0.935447
CRI,4,3.696395,0.201351,0.566628,0.074635,0.193226,0.074027,1.000000,2001.515455,1.063480,0.000000,0.293797,2024.167809,0.952755
CRI,4,4.234874,0.194951,0.563362,0.118362,0.145066,0.074645,1.000000,2001.745404,1.067348,0.000000,0.300414,2024.273747,0.973185
CRI,4,3.464768,0.187650,0.559537,0.117622,0.183064,0.075354,1.000000,2002.007164,1.071740,0.000000,0.308234,2020.350513,0.997334
CRI,4,3.420268,0.179365,0.555054,0.116761,0.182866,0.076164,1.000000,2002.303804,1.076701,0.000000,0.317489,2023.552995,0.530153
CRI,4,3.157423,0.170027,0.549798,0.115759,0.182635,0.077086,1.000000,2002.638173,1.082274,0.000000,0.328459,2023.565376,0.877524
CRI,4,2.867890,0.159593,0.543631,0.114594,0.182364,0.078129,1.000000,2003.012661,0.952256,0.000000,0.341477,2023.579785,0.884622
CRI,4,2.610421,0.148061,0.536394,0.113240,0.182047,0.079302,1.000000,1995.890787,1.064322,0.000000,0.356945,2023.596548,0.892950
CRI,4,2.147812,0.135491,0.527897,0.111669,0.181676,0.080611,1.000000,2002.132623,1.068306,0.000000,0.375331,2023.616040,0.902728
CRI,4,1.397320,0.098846,0.497787,0.106243,0.180369,0.084696,1.000000,2003.039754,1.081451,0.000000,0.441811,2023.683707,0.937474
CRI,4,1.733365,0.115770,0.512905,0.108942,0.181024,0.082749,1.000000,2002.597916,1.075031,0.000000,0.408237,2023.649981,0.920000
CRI,4,1.512736,0.101480,0.500314,0.106691,0.180478,0.084385,1.000000,2002.967713,1.080401,0.000000,0.237763,2023.678100,0.934548
CRI,4,1.327788,0.087109,0.485542,0.104091,0.179837,0.070948,1.000000,2003.379100,1.086407,0.000000,0.401111,2023.710719,0.951695
CRI,4,1.197069,0.052863,0.433603,0.095239,0.177567,0.062546,1.000000,2004.658716,1.105353,0.000000,0.481774,2023.823298,1.013137
CRI,4,1.382450,0.089163,0.487815,0.104488,0.212773,0.079762,1.000000,2002.492127,1.068320,0.000000,0.379598,2022.726402,0.822122
CRI,4,1.454555,0.075131,0.470896,0.159742,0.179201,0.081121,1.000000,2002.849415,1.072839,0.000000,0.402246,2022.592191,0.819870
CRI,4,1.330467,0.069735,0.463337,0.117403,0.189164,0.080914,1.000000,2002.540974,1.064835,0.000000,0.402374,2025.602126,0.754145
CRI,4,1.323517,0.062842,0.452511,0.118374,0.190357,0.080960,1.000000,2002.292166,1.057316,0.000000,0.406880,2024.015828,1.384582
CRI,4,1.616922,0.046133,0.589504,0.098397,0.180757,0.084035,1.000000,2003.325133,1.073801,0.000000,0.461636,2023.476427,0.919198
CRI,4,1.550180,0.045546,0.470338,0.113671,0.190008,0.082374,1.000000,2002.229936,1.048543,0.000000,0.438749,2023.980990,0.986091
CRI,4,1.603882,0.040575,0.464368,0.114678,0.191470,0.082152,1.000000,2001.677326,1.137749,0.000000,0.441292,2024.031682,0.995975
CRI,4,1.708154,0.036496,0.459718,0.116279,0.193231,0.081566,1.000000,2006.528656,1.093846,0.000000,0.439137,2024.085448,1.004802
CRI,4,1.175221,0.048629,0.337657,0.090458,0.181733,0.086411,1.000000,2004.610076,1.098319,0.000000,0.533323,2023.464068,0.947513
CRI,4,1.358064,0.038754,0.215796,0.070680,0.175324,0.090451,1.000000,2005.734108,1.112310,0.000000,0.649188,2023.063477,0.943167
CRI,4,1.706988,0.034883,0.425029,0.113906,0.194192,0.079928,1.000000,2004.134648,1.093012,0.000000,0.432382,2023.990899,0.989119
CRI,4,1.369268,0.106308,0.472601,0.106248,0.182301,0.080923,1.000000,1997.205980,1.073904,0.000000,0.400477,2023.529479,0.902647
CRI,4,2.109808,0.142008,0.515021,0.107289,0.179057,0.082649,1.000000,2000.840365,1.071430,0.000000,0.401844,2023.553494,0.903419
CRI,4,1.450013,0.046019,0.447547,0.112237,0.190635,0.080637,1.000000,2003.424852,1.087944,0.000000,0.424704,2023.885027,0.967264
CRI,4,0.965590,0.095029,0.326805,0.125804,0.194228,0.077606,1.000000,2001.920400,1.093125,0.000000,0.367594,2024.123396,0.980811
CRI,4,0.900399,0.141016,0.217378,0.140298,0.200223,0.073766,1.000000,2001.130561,1.101752,0.000000,0.323246,2024.416711,1.012484
CRI,4,1.455139,0.141387,0.405633,0.112953,0.185507,0.078498,1.000000,2003.454627,0.977436,0.000000,0.367418,2023.651318,0.907330
CRI,4,1.499636,0.147846,0.389173,0.113839,0.186283,0.077530,1.000000,2003.175001,1.097800,0.000000,0.358319,2023.648959,0.903917
CRI,4,1.071521,0.066584,0.342720,0.122229,0.196101,0.073468,1.000000,2002.492613,1.073322,0.000000,0.600648,2023.948953,0.949243
CRI,4,1.565345,0.043113,0.443579,0.116268,0.192536,0.080697,1.000000,2002.145787,1.047124,0.000000,0.503524,2024.024447,0.988608
CRI,4,1.191363,0.106389,0.402635,0.114444,0.187887,0.078355,1.000000,2002.929098,1.086779,0.000000,0.393613,2023.745461,0.924663
CRI,4,1.506462,0.043049,0.426327,0.117414,0.193620,0.079781,1.000000,2001.716868,1.140284,0.000000,0.498450,2024.036943,0.988035
CRI,4,1.147771,0.102760,0.410788,0.114062,0.187605,0.078824,1.000000,2003.052262,1.036519,0.000000,0.399405,2023.750504,0.927120
CRI,4,0.806154,0.078697,0.352860,0.070565,0.200162,0.076597,1.000000,2002.438667,1.085415,0.000000,0.461838,2024.985520,1.105873
CRI,4,0.638901,0.080556,0.298455,0.041340,0.208740,0.074070,1.000000,2002.225954,1.091277,0.000000,0.491910,2025.790874,1.265097
CRI,4,1.143293,0.151435,0.350219,0.095966,0.193372,0.076028,1.000000,2001.564897,1.070652,0.000000,0.450245,2024.364806,0.992380
CRI,4,0.851883,0.071297,0.283090,0.099972,0.203984,0.068504,1.000000,2001.760638,1.075877,0.000000,0.434490,2024.638888,1.032623
CRI,4,0.632862,0.075898,0.261934,0.100941,0.164550,0.073448,1.000000,2002.233201,1.089446,0.000000,0.507167,2025.499504,1.203211
CRI,4,0.433080,0.070156,0.178190,0.099189,0.131950,0.069856,1.000000,2002.100963,1.098826,0.000000,0.570369,2026.322071,1.417007
CRI,4,0.871167,0.060250,0.229546,0.098070,0.194814,0.069913,1.000000,2006.034714,1.088638,0.000000,0.514191,2025.458399,1.195275
CRI,4,0.477002,0.088438,0.205923,0.084991,0.189357,0.067777,1.000000,2003.521237,1.099626,0.000000,0.530825,2023.242529,1.467888
CRI,4,0.347918,0.104904,0.182923,0.079214,0.187980,0.065095,1.000000,2003.917714,1.110658,0.000000,0.546704,2025.007209,0.827561
CRI,4,0.345639,0.136541,0.107320,0.063071,0.186768,0.055258,1.000000,2004.612128,1.129837,0.000000,0.613539,2025.416479,0.612470
CRI,4,0.425569,0.150071,0.151012,0.094252,0.200696,0.081870,1.000000,2001.268723,1.071262,0.000000,0.494529,2025.375871,1.085506
CRI,4,0.520007,0.076473,0.139755,0.074225,0.194025,0.068367,1.000000,2003.104447,1.089767,0.000000,0.597630,2025.633296,1.210518
CRI,4,0.814769,0.188863,0.150044,0.092939,0.201133,0.050687,1.000000,2000.686793,1.075731,0.000000,0.470794,2026.030554,1.230873
CRI,4,0.328991,0.095190,0.096392,0.069202,0.198346,0.058626,1.000000,2002.323979,1.127430,0.000000,0.613521,2026.148174,1.308718
CRI,4,0.349089,0.091631,0.047942,0.051989,0.203179,0.046645,1.000000,2001.936426,1.152614,0.000000,0.705833,2026.805648,1.515365
CRI,4,0.663329,0.060757,0.094864,0.079864,0.193793,0.059251,1.000000,2003.797660,1.115583,0.000000,0.591667,2026.046248,1.289320
CRI,4,0.407558,0.135093,0.078415,0.054720,0.190578,0.059934,1.000000,2003.226311,1.119479,0.000000,0.439084,2026.470628,1.399535
CRI,4,0.602480,0.063530,0.109138,0.036599,0.184097,0.057008,1.000000,2004.567881,1.099050,0.000000,0.719387,2026.489784,1.394517
CRI,4,0.520430,0.150720,0.091156,0.050835,0.188442,0.059373,1.000000,1997.728921,1.112507,0.000000,0.585103,2026.014194,1.232794
CRI,4,0.680289,0.142781,0.061552,0.043755,0.174057,0.059368,1.000000,2003.356871,1.126321,0.000000,0.678465,2026.648574,1.441553
CRI,4,0.903473,0.052365,0.099214,0.041790,0.172814,0.076628,1.000000,2004.496627,1.132695,0.000000,0.678911,2025.793647,1.266065
CRI,4,0.342955,0.137097,0.135248,0.077418,0.194870,0.057870,1.000000,2001.801176,1.093061,0.000000,0.526155,2025.973630,1.239640
CRI,4,0.865223,0.067644,0.278797,0.097160,0.203023,0.069538,1.000000,2001.936004,1.078925,0.000000,0.443697,2024.623734,1.033974
CRI,4,0.376632,0.118287,0.088481,0.054296,0.182171,0.062028,1.000000,2003.023316,1.116418,0.000000,0.624975,2026.290356,1.335778
CRI,4,0.638012,0.178245,0.177791,0.051566,0.183436,0.070049,1.000000,2001.223213,1.094051,0.000000,0.547497,2025.675843,1.182951
CRI,4,0.519963,0.152327,0.052807,0.098946,0.157313,0.053520,1.000000,2002.820207,1.118146,0.000000,0.650845,2025.925845,1.193032
CRI,4,0.518699,0.067040,0.070978,0.091318,0.185468,0.055550,1.000000,2003.881560,1.119527,0.000000,0.617526,2026.066824,1.277139
CRI,4,0.875267,0.189783,0.105597,0.132536,0.185043,0.068579,1.000000,2000.018152,1.118618,0.000000,0.404916,2024.932614,1.054331
CRI,4,0.391888,0.083039,0.108241,0.053016,0.184334,0.060031,1.000000,2003.642345,1.104309,0.000000,0.651177,2026.190283,1.306575
CRI,4,0.550836,0.072656,0.130500,0.105647,0.179820,0.066549,1.000000,2006.200505,1.104612,0.000000,0.573162,2025.679350,1.219752
CRI,4,0.326881,0.125637,0.099590,0.062029,0.186355,0.061219,1.000000,2000.652453,1.110591,0.000000,0.582131,2025.934924,1.229529
CRI,4,0.505134,0.155184,0.080846,0.073505,0.171877,0.056074,1.000000,2002.504933,1.127151,0.000000,0.557674,2026.097614,1.245276
CRI,4,0.584122,0.078146,0.241707,0.050470,0.206078,0.070910,1.000000,2002.747899,1.103477,0.000000,0.482534,2025.858140,1.271848
CRI,4,0.342864,0.129072,0.074872,0.084798,0.171593,0.058140,1.000000,2002.802187,1.114685,0.000000,0.611396,2025.909106,1.212569
CRI,4,0.841836,0.196731,0.175650,0.054808,0.181464,0.069567,1.000000,2001.300803,1.100898,0.000000,0.518851,2025.673417,1.177299
CRI,4,0.337554,0.087520,0.088248,0.081013,0.184481,0.059240,1.000000,2003.307222,1.115199,0.000000,0.593714,2025.974668,1.251919
CRI,4,0.522953,0.077819,0.155249,0.070652,0.195699,0.069575,1.000000,2002.998796,1.088075,0.000000,0.586667,2025.611978,1.209641
CRI,4,0.321050,0.130787,0.094789,0.072785,0.178346,0.059626,1.000000,2002.631083,1.118783,0.000000,0.564992,2025.985561,1.236334
CRI,4,0.531635,0.145637,0.055639,0.058882,0.177434,0.056680,1.000000,2001.743451,1.121383,0.000000,0.617545,2027.230898,0.968406
CRI,4,0.332894,0.100176,0.147071,0.077852,0.186505,0.065132,1.000000,2003.110614,1.105529,0.000000,0.553115,2024.894361,1.336794
CRI,4,0.790315,0.193462,0.061419,0.046742,0.222297,0.053395,1.000000,2003.373730,1.122920,0.000000,0.576890,2025.421530,1.000904
CRI,4,0.318757,0.090303,0.135448,0.083579,0.161648,0.066023,1.000000,2002.437056,1.105423,0.000000,0.572003,2026.129285,1.308439
CRI,4,0.227188,0.083758,0.070113,0.048623,0.164629,0.033812,1.000000,2004.179085,1.143193,0.000000,0.658701,2026.444835,1.361916
CRI,4,0.226416,0.063323,0.050152,0.033496,0.142579,0.014663,1.000000,2005.286212,1.162849,0.000000,0.727169,2026.810993,1.505991
CRI,4,0.335000,0.081982,0.122825,0.079566,0.169689,0.051812,1.000000,2002.881941,1.118848,0.000000,0.742044,2025.437953,1.067183
CRI,4,0.340840,0.133068,0.090324,0.087096,0.174296,0.050319,1.000000,2002.282649,1.133738,0.000000,0.574180,2025.695812,1.114714
CRI,4,0.316366,0.095174,0.110948,0.091714,0.175271,0.046234,1.000000,2002.837727,1.126852,0.000000,0.593705,2025.442401,1.052550
CRI,4,0.346325,0.077818,0.091893,0.085332,0.168092,0.051710,1.000000,2000.405943,1.112309,0.000000,0.602131,2026.311032,1.990834
CRI,4,0.280512,0.118608,0.103207,0.068209,0.182372,0.054374,1.000000,2003.747588,1.125790,0.000000,0.610703,2025.673621,0.890169
CRI,4,0.291683,0.075712,0.070730,0.068496,0.155276,0.048460,1.000000,2003.917006,1.146296,0.000000,0.693589,2025.788652,1.172101
CRI,4,0.374916,0.073648,0.125838,0.059805,0.179041,0.046562,1.000000,2003.239851,1.137240,0.000000,0.632199,2025.836485,1.192083
CRI,4,0.266158,0.112048,0.084906,0.077995,0.173495,0.055279,1.000000,2002.913809,1.120941,0.000000,0.616655,2025.891163,1.207435
CRI,4,0.461802,0.069600,0.102300,0.056853,0.176305,0.055262,1.000000,2003.794563,1.116726,0.000000,0.672807,2026.066797,1.308444
CRI,4,0.260615,0.112969,0.093160,0.078712,0.174801,0.051559,1.000000,2002.687299,1.129820,0.000000,0.600124,2025.794223,1.162031
CRI,4,0.239724,0.109650,0.105729,0.061312,0.163634,0.044972,1.000000,2002.727431,1.136994,0.000000,0.656436,2025.768152,1.154153
CRI,4,0.310869,0.123048,0.074716,0.059762,0.178149,0.051347,1.000000,2003.135925,1.136851,0.000000,0.466787,2026.281490,1.359635
CRI,4,0.244817,0.104004,0.057476,0.058452,0.158553,0.035580,1.000000,2002.912299,1.149558,0.000000,0.664441,2026.732805,1.091752
CRI,4,0.264875,0.111102,0.077247,0.064320,0.134348,0.038359,1.000000,2003.732483,1.137815,0.000000,0.616923,2025.971707,1.083110
CRI,4,0.170889,0.082598,0.071901,0.072097,0.141583,0.032356,1.000000,2005.261166,1.152778,0.000000,0.652279,2026.186913,1.134284
CRI,4,0.178052,0.067488,0.061711,0.077532,0.116462,0.020842,1.000000,2006.692719,1.165934,0.000000,0.684484,2026.301901,1.087886
CRI,4,0.196423,0.073721,0.072030,0.061314,0.144944,0.029760,1.000000,2004.331854,1.152410,0.000000,0.680553,2026.173405,1.111095
CRI,4,0.197704,0.102653,0.048441,0.049808,0.160416,0.019988,1.000000,2004.748059,1.163884,0.000000,0.690979,2026.040591,1.013043
