RAMO_K,mdp_2025,mdp_2026,dif_nominal,dif_real,var_real_pct,estado,nivel,PP_K,PP_NUM,UR_K,F_K,FN_K,SF_K
21,10.4,9.8,-0.6,-1.1,-10.1,continúa,unidad_responsable,,,712,,,
15,6.5,5.9,-0.6,-0.9,-13.3,continúa,unidad_responsable,,,150,,,
14,10.4,9.8,-0.6,-1.1,-10.0,continúa,unidad_responsable,,,670,,,
14,14.3,13.7,-0.6,-1.3,-8.5,continúa,unidad_responsable,,,649,,,
15,5.9,5.3,-0.6,-0.9,-14.2,continúa,unidad_responsable,,,147,,,
14,30.6,30.0,-0.6,-2.1,-6.4,continúa,unidad_responsable,,,620,,,
14,14.9,14.3,-0.6,-1.3,-8.4,continúa,unidad_responsable,,,641,,,
49,42.5,42.0,-0.6,-2.6,-5.9,continúa,unidad_responsable,,,370,,,
49,33.7,33.1,-0.6,-2.2,-6.2,continúa,unidad_responsable,,,351,,,
14,11.3,10.7,-0.6,-1.1,-9.5,continúa,unidad_responsable,,,655,,,
36,19.9,19.4,-0.6,-1.5,-7.3,continúa,unidad_responsable,,,133,,,
14,9.9,9.3,-0.6,-1.0,-10.0,continúa,unidad_responsable,,,661,,,
15,5.5,4.9,-0.6,-0.8,-14.3,continúa,unidad_responsable,,,123,,,
15,3.0,2.5,-0.6,-0.7,-22.2,continúa,unidad_responsable,,,131,,,
14,10.2,9.6,-0.5,-1.0,-9.7,continúa,unidad_responsable,,,665,,,
15,5.2,4.6,-0.5,-0.8,-14.5,continúa,unidad_responsable,,,148,,,
36,27.3,26.8,-0.5,-1.8,-6.4,continúa,unidad_responsable,,,182,,,
16,18.2,17.7,-0.5,-1.4,-7.3,continúa,unidad_responsable,,,114,,,
10,27.6,27.1,-0.5,-1.8,-6.3,continúa,unidad_responsable,,,600,,,
14,8.2,7.7,-0.5,-0.9,-10.4,continúa,unidad_responsable,,,642,,,
20,25.4,24.9,-0.5,-1.7,-6.5,continúa,unidad_responsable,,,210,,,
14,15.4,14.9,-0.5,-1.2,-7.7,continúa,unidad_responsable,,,663,,,
16,22.0,21.5,-0.5,-1.6,-6.7,continúa,unidad_responsable,,,127,,,
14,22.5,22.0,-0.5,-1.6,-6.6,continúa,unidad_responsable,,,652,,,
15,7.8,7.3,-0.5,-0.9,-10.5,continúa,unidad_responsable,,,127,,,
15,5.7,5.2,-0.5,-0.8,-12.6,continúa,unidad_responsable,,,149,,,
15,4.9,4.5,-0.5,-0.7,-13.8,continúa,unidad_responsable,,,135,,,
15,2.3,1.8,-0.5,-0.6,-24.4,continúa,unidad_responsable,,,152,,,
36,21.9,21.4,-0.5,-1.5,-6.6,continúa,unidad_responsable,,,171,,,
16,16.0,15.6,-0.5,-1.2,-7.3,continúa,unidad_responsable,,,141,,,
14,14.4,13.9,-0.5,-1.1,-7.6,continúa,unidad_responsable,,,651,,,
36,19.6,19.2,-0.4,-1.4,-6.7,continúa,unidad_responsable,,,131,,,
15,3.6,3.1,-0.4,-0.6,-16.3,continúa,unidad_responsable,,,122,,,
16,11.2,10.8,-0.4,-1.0,-8.1,continúa,unidad_responsable,,,133,,,
49,80.7,80.3,-0.4,-4.3,-5.1,continúa,unidad_responsable,,,350,,,
14,13.2,12.8,-0.4,-1.0,-7.5,continúa,unidad_responsable,,,660,,,
49,48.7,48.3,-0.4,-2.7,-5.4,continúa,unidad_responsable,,,330,,,
05,21.5,21.1,-0.4,-1.4,-6.3,continúa,unidad_responsable,,,I00,,,
49,42.5,42.1,-0.4,-2.4,-5.5,continúa,unidad_responsable,,,343,,,
49,41.8,41.4,-0.4,-2.4,-5.5,continúa,unidad_responsable,,,344,,,
14,12.7,12.3,-0.4,-1.0,-7.5,continúa,unidad_responsable,,,654,,,
15,5.3,4.9,-0.4,-0.6,-11.4,continúa,unidad_responsable,,,142,,,
15,4.7,4.4,-0.4,-0.6,-12.1,continúa,unidad_responsable,,,126,,,
10,56.3,55.9,-0.4,-3.1,-5.2,continúa,unidad_responsable,,,712,,,
15,4.5,4.1,-0.4,-0.6,-12.5,continúa,unidad_responsable,,,124,,,
14,9.5,9.2,-0.4,-0.8,-8.2,continúa,unidad_responsable,,,648,,,
14,10.2,9.8,-0.4,-0.9,-8.0,continúa,unidad_responsable,,,667,,,
14,28.3,27.9,-0.4,-1.7,-5.8,continúa,unidad_responsable,,,117,,,
15,4.5,4.1,-0.3,-0.6,-12.1,continúa,unidad_responsable,,,121,,,
21,16.9,16.5,-0.3,-1.2,-6.5,continúa,unidad_responsable,,,700,,,
14,9.2,8.9,-0.3,-0.8,-8.1,continúa,unidad_responsable,,,640,,,
14,11.0,10.6,-0.3,-0.9,-7.5,continúa,unidad_responsable,,,658,,,
08,0.3,0.0,-0.3,-0.3,-100.0,desaparece,unidad_responsable,,,612,,,
16,16.6,16.3,-0.3,-1.1,-6.5,continúa,unidad_responsable,,,125,,,
20,16.5,16.2,-0.3,-1.1,-6.5,continúa,unidad_responsable,,,134,,,
16,11.0,10.7,-0.3,-0.8,-7.3,continúa,unidad_responsable,,,131,,,
20,21.7,21.4,-0.3,-1.4,-5.9,continúa,unidad_responsable,,,152,,,
13,31.1,30.8,-0.3,-1.8,-5.5,continúa,unidad_responsable,,,114,,,
14,16.7,16.4,-0.3,-1.1,-6.3,continúa,unidad_responsable,,,659,,,
21,17.6,17.3,-0.3,-1.1,-6.2,continúa,unidad_responsable,,,416,,,
11,5.6,5.3,-0.3,-0.6,-9.4,continúa,unidad_responsable,,,413,,,
16,15.4,15.1,-0.3,-1.0,-6.3,continúa,unidad_responsable,,,146,,,
20,15.0,14.8,-0.3,-1.0,-6.3,continúa,unidad_responsable,,,139,,,
21,16.4,16.2,-0.3,-1.1,-6.2,continúa,unidad_responsable,,,400,,,
36,5.2,5.0,-0.3,-0.5,-9.5,continúa,unidad_responsable,,,220,,,
16,20.3,20.0,-0.3,-1.2,-5.9,continúa,unidad_responsable,,,128,,,
15,58.8,58.6,-0.3,-3.1,-5.0,continúa,unidad_responsable,,,413,,,
36,17.8,17.6,-0.2,-1.1,-5.9,continúa,unidad_responsable,,,132,,,
15,2.1,1.8,-0.2,-0.3,-15.8,continúa,unidad_responsable,,,125,,,
21,10.1,9.8,-0.2,-0.7,-6.8,continúa,unidad_responsable,,,415,,,
08,0.2,0.0,-0.2,-0.2,-100.0,desaparece,unidad_responsable,,,611,,,
49,19.4,19.1,-0.2,-1.1,-5.7,continúa,unidad_responsable,,,630,,,
21,12.7,12.5,-0.2,-0.8,-6.1,continúa,unidad_responsable,,,412,,,
20,18.5,18.3,-0.2,-1.1,-5.6,continúa,unidad_responsable,,,124,,,
05,15.4,15.2,-0.2,-0.9,-5.8,continúa,unidad_responsable,,,141,,,
06,45.2,45.0,-0.2,-2.4,-5.0,continúa,unidad_responsable,,,214,,,
16,23.3,23.1,-0.2,-1.3,-5.3,continúa,unidad_responsable,,,140,,,
21,22.5,22.3,-0.2,-1.3,-5.3,continúa,unidad_responsable,,,512,,,
14,9.3,9.2,-0.2,-0.6,-6.3,continúa,unidad_responsable,,,656,,,
14,10.2,10.1,-0.2,-0.6,-6.0,continúa,unidad_responsable,,,669,,,
21,15.7,15.6,-0.1,-0.9,-5.5,continúa,unidad_responsable,,,414,,,
16,12.0,11.9,-0.1,-0.7,-5.7,continúa,unidad_responsable,,,152,,,
16,13.6,13.5,-0.1,-0.8,-5.6,continúa,unidad_responsable,,,137,,,
16,11.8,11.7,-0.1,-0.7,-5.7,continúa,unidad_responsable,,,149,,,
49,21.0,20.8,-0.1,-1.1,-5.2,continúa,unidad_responsable,,,259,,,
11,7.7,7.6,-0.1,-0.5,-6.1,continúa,unidad_responsable,,,G00,,,
49,29.2,29.1,-0.1,-1.5,-5.0,continúa,unidad_responsable,,,320,,,
21,15.2,15.1,-0.1,-0.8,-5.3,continúa,unidad_responsable,,,711,,,
16,19.0,18.9,-0.1,-1.0,-5.1,continúa,unidad_responsable,,,145,,,
10,10.5,10.4,-0.1,-0.6,-5.5,continúa,unidad_responsable,,,514,,,
06,114.5,114.4,-0.1,-5.6,-4.7,continúa,unidad_responsable,,,511,,,
16,21.5,21.4,-0.1,-1.1,-5.0,continúa,unidad_responsable,,,124,,,
16,13.3,13.2,-0.1,-0.7,-5.2,continúa,unidad_responsable,,,121,,,
10,85.8,85.7,-0.1,-4.2,-4.7,continúa,unidad_responsable,,,530,,,
08,25.5,25.5,-0.1,-1.3,-4.9,continúa,unidad_responsable,,,500,,,
49,10.0,9.9,-0.1,-0.6,-5.3,continúa,unidad_responsable,,,257,,,
21,19.8,19.7,-0.1,-1.0,-4.9,continúa,unidad_responsable,,,413,,,
21,13.6,13.5,-0.1,-0.7,-5.1,continúa,unidad_responsable,,,811,,,
08,0.1,0.0,-0.1,-0.1,-100.0,desaparece,unidad_responsable,,,610,,,
14,12.4,12.3,-0.1,-0.7,-5.1,continúa,unidad_responsable,,,662,,,
08,0.1,0.0,-0.1,-0.1,-100.0,desaparece,unidad_responsable,,,711,,,
21,8.5,8.5,-0.1,-0.5,-5.3,continúa,unidad_responsable,,,411,,,
21,12.0,12.0,-0.1,-0.6,-5.1,continúa,unidad_responsable,,,710,,,
15,32.0,31.9,-0.1,-1.6,-4.7,continúa,unidad_responsable,,,512,,,
05,11.5,11.4,-0.1,-0.6,-5.0,continúa,unidad_responsable,,,617,,,
36,15.5,15.5,-0.0,-0.8,-4.9,continúa,unidad_responsable,,,172,,,
21,15.9,15.9,-0.0,-0.8,-4.8,continúa,unidad_responsable,,,810,,,
21,14.2,14.1,-0.0,-0.7,-4.9,continúa,unidad_responsable,,,513,,,
15,0.0,0.0,-0.0,-0.0,-100.0,desaparece,unidad_responsable,,,212,,,
16,14.6,14.6,-0.0,-0.7,-4.8,continúa,unidad_responsable,,,142,,,
13,38.0,37.9,-0.0,-1.8,-4.6,continúa,unidad_responsable,,,400,,,
16,20.1,20.1,-0.0,-1.0,-4.7,continúa,unidad_responsable,,,138,,,
16,15.1,15.1,-0.0,-0.7,-4.7,continúa,unidad_responsable,,,144,,,
08,0.0,0.0,-0.0,-0.0,-100.0,desaparece,unidad_responsable,,,710,,,
16,13.2,13.2,-0.0,-0.6,-4.6,continúa,unidad_responsable,,,147,,,
49,4.7,4.6,-0.0,-0.2,-4.7,continúa,unidad_responsable,,,650,,,
49,33.1,33.1,-0.0,-1.6,-4.6,continúa,unidad_responsable,,,352,,,
10,9.7,9.7,-0.0,-0.5,-4.6,continúa,unidad_responsable,,,190,,,
47,399.4,399.4,-0.0,-19.2,-4.6,continúa,unidad_responsable,,,AYN,,,
49,205.6,205.6,-0.0,-9.9,-4.6,continúa,unidad_responsable,,,700,,,
49,37.1,37.1,-0.0,-1.8,-4.6,continúa,unidad_responsable,,,572,,,
49,12.2,12.2,-0.0,-0.6,-4.6,continúa,unidad_responsable,,,416,,,
49,19.4,19.4,-0.0,-0.9,-4.6,continúa,unidad_responsable,,,430,,,
49,47.6,47.6,0.0,-2.3,-4.6,continúa,unidad_responsable,,,420,,,
49,19.5,19.5,0.0,-0.9,-4.6,continúa,unidad_responsable,,,460,,,
01,9602.7,9602.7,0.0,-460.9,-4.6,continúa,unidad_responsable,,,100,,,
49,35.8,35.8,0.0,-1.7,-4.6,continúa,unidad_responsable,,,540,,,
49,27.7,27.7,0.0,-1.3,-4.6,continúa,unidad_responsable,,,450,,,
49,60.9,60.9,0.0,-2.9,-4.6,continúa,unidad_responsable,,,440,,,
49,30.7,30.7,0.0,-1.5,-4.6,continúa,unidad_responsable,,,550,,,
49,123.7,123.7,0.0,-5.9,-4.6,continúa,unidad_responsable,,,570,,,
49,19.4,19.4,0.0,-0.9,-4.6,continúa,unidad_responsable,,,530,,,
49,650.6,650.6,0.0,-31.2,-4.6,continúa,unidad_responsable,,,400,,,
47,253.8,253.8,0.0,-12.2,-4.6,continúa,unidad_responsable,,,EZN,,,
49,15.0,15.0,0.0,-0.7,-4.6,continúa,unidad_responsable,,,470,,,
49,55.7,55.7,0.0,-2.7,-4.6,continúa,unidad_responsable,,,571,,,
10,2.5,2.5,0.0,-0.1,-4.4,continúa,unidad_responsable,,,540,,,
49,55.8,55.8,0.0,-2.7,-4.6,continúa,unidad_responsable,,,325,,,
20,18.5,18.5,0.0,-0.9,-4.5,continúa,unidad_responsable,,,142,,,
02,0.4,0.4,0.0,0.0,0.3,continúa,unidad_responsable,,,138,,,
06,44.5,44.5,0.0,-2.1,-4.5,continúa,unidad_responsable,,,613,,,
02,0.2,0.2,0.0,0.0,4.1,continúa,unidad_responsable,,,139,,,
13,30.1,30.1,0.0,-1.4,-4.5,continúa,unidad_responsable,,,N9W,,,
08,22.4,22.4,0.0,-1.0,-4.5,continúa,unidad_responsable,,,112,,,
36,38.2,38.2,0.0,-1.8,-4.5,continúa,unidad_responsable,,,181,,,
49,33.6,33.6,0.0,-1.6,-4.5,continúa,unidad_responsable,,,920,,,
06,57.2,57.3,0.0,-2.7,-4.5,continúa,unidad_responsable,,,410,,,
15,4.2,4.3,0.0,-0.2,-3.9,continúa,unidad_responsable,,,129,,,
16,31.6,31.6,0.0,-1.5,-4.5,continúa,unidad_responsable,,,136,,,
02,0.3,0.3,0.0,0.0,6.2,continúa,unidad_responsable,,,114,,,
15,8.0,8.1,0.0,-0.3,-4.1,continúa,unidad_responsable,,,513,,,
02,0.3,0.4,0.0,0.0,7.1,continúa,unidad_responsable,,,129,,,
15,40.2,40.3,0.0,-1.9,-4.5,continúa,unidad_responsable,,,100,,,
49,69.2,69.3,0.0,-3.3,-4.5,continúa,unidad_responsable,,,336,,,
49,129.1,129.1,0.1,-6.1,-4.5,continúa,unidad_responsable,,,100,,,
16,20.0,20.0,0.1,-0.9,-4.3,continúa,unidad_responsable,,,143,,,
21,9.1,9.1,0.1,-0.4,-3.9,continúa,unidad_responsable,,,812,,,
36,5.0,5.1,0.1,-0.2,-3.3,continúa,unidad_responsable,,,120,,,
20,24.3,24.4,0.1,-1.1,-4.3,continúa,unidad_responsable,,,110,,,
49,28.7,28.8,0.1,-1.3,-4.3,continúa,unidad_responsable,,,321,,,
16,18.0,18.1,0.1,-0.8,-4.2,continúa,unidad_responsable,,,151,,,
16,13.9,13.9,0.1,-0.6,-4.0,continúa,unidad_responsable,,,126,,,
10,49.7,49.8,0.1,-2.3,-4.4,continúa,unidad_responsable,,,713,,,
10,16.6,16.7,0.1,-0.7,-4.0,continúa,unidad_responsable,,,520,,,
06,50.9,51.0,0.1,-2.3,-4.4,continúa,unidad_responsable,,,212,,,
04,3.3,3.4,0.1,-0.0,-1.1,continúa,unidad_responsable,,,216,,,
49,37.5,37.6,0.1,-1.7,-4.2,continúa,unidad_responsable,,,510,,,
10,17.9,18.1,0.1,-0.7,-3.8,continúa,unidad_responsable,,,423,,,
10,8.8,8.9,0.2,-0.3,-2.9,continúa,unidad_responsable,,,521,,,
32,32.0,32.2,0.2,-1.4,-4.1,continúa,unidad_responsable,,,208,,,
49,46.5,46.6,0.2,-2.1,-4.3,continúa,unidad_responsable,,,520,,,
15,12.6,12.8,0.2,-0.4,-3.4,continúa,unidad_responsable,,,400,,,
16,18.5,18.6,0.2,-0.7,-3.7,continúa,unidad_responsable,,,123,,,
06,55.4,55.6,0.2,-2.5,-4.3,continúa,unidad_responsable,,,510,,,
06,39.0,39.2,0.2,-1.7,-4.1,continúa,unidad_responsable,,,419,,,
16,27.5,27.7,0.2,-1.1,-3.9,continúa,unidad_responsable,,,135,,,
08,0.0,0.2,0.2,0.2,inf,aparece,unidad_responsable,,,231,,,
10,14.9,15.1,0.2,-0.5,-3.3,continúa,unidad_responsable,,,522,,,
16,13.4,13.6,0.2,-0.4,-3.1,continúa,unidad_responsable,,,139,,,
04,7.4,7.6,0.2,-0.1,-1.8,continúa,unidad_responsable,,,921,,,
04,7.4,7.6,0.2,-0.1,-1.8,continúa,unidad_responsable,,,922,,,
04,6.4,6.7,0.2,-0.1,-1.4,continúa,unidad_responsable,,,133,,,
02,2.0,2.2,0.2,0.1,6.2,continúa,unidad_responsable,,,142,,,
04,6.7,6.9,0.2,-0.1,-1.3,continúa,unidad_responsable,,,542,,,
05,46.4,46.6,0.2,-2.0,-4.1,continúa,unidad_responsable,,,412,,,
35,4.9,5.2,0.2,0.0,0.1,continúa,unidad_responsable,,,126,,,
32,30.8,31.1,0.2,-1.2,-3.8,continúa,unidad_responsable,,,207,,,
04,7.0,7.2,0.2,-0.1,-1.3,continúa,unidad_responsable,,,516,,,
04,7.0,7.2,0.2,-0.1,-1.3,continúa,unidad_responsable,,,521,,,
04,6.9,7.2,0.2,-0.1,-1.2,continúa,unidad_responsable,,,522,,,
36,4.2,4.4,0.2,0.0,1.1,continúa,unidad_responsable,,,210,,,
04,7.2,7.4,0.3,-0.1,-1.2,continúa,unidad_responsable,,,515,,,
05,73.9,74.1,0.3,-3.3,-4.2,continúa,unidad_responsable,,,111,,,
05,4.3,4.5,0.3,0.1,1.2,continúa,unidad_responsable,,,131,,,
06,36.5,36.8,0.3,-1.5,-3.9,continúa,unidad_responsable,,,700,,,
05,4.6,4.8,0.3,0.1,1.2,continúa,unidad_responsable,,,142,,,
04,8.6,8.9,0.3,-0.1,-1.4,continúa,unidad_responsable,,,540,,,
05,4.4,4.6,0.3,0.1,1.8,continúa,unidad_responsable,,,814,,,
05,4.3,4.6,0.3,0.1,1.9,continúa,unidad_responsable,,,313,,,
10,27.3,27.6,0.3,-1.0,-3.6,continúa,unidad_responsable,,,415,,,
05,4.7,5.0,0.3,0.1,1.3,continúa,unidad_responsable,,,140,,,
04,9.9,10.2,0.3,-0.2,-1.7,continúa,unidad_responsable,,,232,,,
04,8.7,9.0,0.3,-0.1,-1.3,continúa,unidad_responsable,,,520,,,
16,26.1,26.4,0.3,-1.0,-3.5,continúa,unidad_responsable,,,134,,,
10,18.3,18.6,0.3,-0.6,-3.0,continúa,unidad_responsable,,,432,,,
18,26.8,27.1,0.3,-1.0,-3.5,continúa,unidad_responsable,,,411,,,
10,29.0,29.3,0.3,-1.1,-3.6,continúa,unidad_responsable,,,412,,,
16,28.5,28.8,0.3,-1.1,-3.5,continúa,unidad_responsable,,,130,,,
36,6.2,6.5,0.3,0.0,0.3,continúa,unidad_responsable,,,180,,,
06,99.0,99.3,0.3,-4.4,-4.3,continúa,unidad_responsable,,,211,,,
35,7.0,7.3,0.3,-0.0,-0.2,continúa,unidad_responsable,,,112,,,
10,17.4,17.8,0.3,-0.5,-2.8,continúa,unidad_responsable,,,515,,,
05,4.7,5.0,0.3,0.1,2.0,continúa,unidad_responsable,,,130,,,
54,0.0,0.3,0.3,0.3,inf,aparece,unidad_responsable,,,110,,,
04,9.9,10.2,0.3,-0.1,-1.4,continúa,unidad_responsable,,,132,,,
10,84.1,84.5,0.3,-3.7,-4.2,continúa,unidad_responsable,,,711,,,
04,11.0,11.3,0.3,-0.2,-1.5,continúa,unidad_responsable,,,500,,,
04,12.5,12.8,0.4,-0.2,-1.8,continúa,unidad_responsable,,,920,,,
49,38.4,38.8,0.4,-1.5,-3.6,continúa,unidad_responsable,,,324,,,
37,30.5,30.9,0.4,-1.1,-3.4,continúa,unidad_responsable,,,100,,,
04,13.2,13.6,0.4,-0.3,-1.8,continúa,unidad_responsable,,,901,,,
04,11.5,11.9,0.4,-0.2,-1.4,continúa,unidad_responsable,,,272,,,
13,99.9,100.3,0.4,-4.4,-4.2,continúa,unidad_responsable,,,AYH,,,
04,11.8,12.2,0.4,-0.2,-1.4,continúa,unidad_responsable,,,212,,,
06,59.1,59.5,0.4,-2.4,-3.9,continúa,unidad_responsable,,,213,,,
04,11.7,12.1,0.4,-0.1,-1.2,continúa,unidad_responsable,,,217,,,
36,4.8,5.2,0.4,0.2,4.0,continúa,unidad_responsable,,,130,,,
11,62.0,62.4,0.5,-2.5,-3.9,continúa,unidad_responsable,,,L9T,,,
37,40.7,41.1,0.5,-1.5,-3.5,continúa,unidad_responsable,,,114,,,
27,50.5,50.9,0.5,-2.0,-3.7,continúa,unidad_responsable,,,411,,,
04,14.0,14.5,0.5,-0.2,-1.4,continúa,unidad_responsable,,,273,,,
36,14.9,15.4,0.5,-0.2,-1.5,continúa,unidad_responsable,,,151,,,
36,21.9,22.4,0.5,-0.6,-2.5,continúa,unidad_responsable,,,152,,,
13,44.9,45.4,0.5,-1.7,-3.5,continúa,unidad_responsable,,,412,,,
13,13.8,14.3,0.5,-0.2,-1.2,continúa,unidad_responsable,,,123,,,
10,31.4,31.9,0.5,-1.0,-3.1,continúa,unidad_responsable,,,700,,,
13,13.3,13.8,0.5,-0.1,-1.1,continúa,unidad_responsable,,,112,,,
48,34.8,35.3,0.5,-1.2,-3.2,continúa,unidad_responsable,,,J00,,,
05,10.7,11.2,0.5,0.0,0.1,continúa,unidad_responsable,,,813,,,
36,17.4,17.9,0.5,-0.3,-1.7,continúa,unidad_responsable,,,163,,,
10,14.5,15.0,0.5,-0.2,-1.0,continúa,unidad_responsable,,,534,,,
16,39.9,40.5,0.5,-1.4,-3.3,continúa,unidad_responsable,,,150,,,
16,24.9,25.5,0.6,-0.6,-2.4,continúa,unidad_responsable,,,148,,,
13,13.9,14.4,0.6,-0.1,-0.6,continúa,unidad_responsable,,,J2I,,,
49,36.9,37.5,0.6,-1.2,-3.1,continúa,unidad_responsable,,,323,,,
04,18.4,19.0,0.6,-0.3,-1.6,continúa,unidad_responsable,,,231,,,
36,10.5,11.1,0.6,0.1,0.8,continúa,unidad_responsable,,,200,,,
32,33.9,34.5,0.6,-1.0,-2.9,continúa,unidad_responsable,,,225,,,
27,57.2,57.8,0.6,-2.1,-3.6,continúa,unidad_responsable,,,510,,,
32,35.7,36.4,0.6,-1.1,-3.0,continúa,unidad_responsable,,,122,,,
04,17.7,18.3,0.6,-0.2,-1.3,continúa,unidad_responsable,,,541,,,
49,45.4,46.0,0.6,-1.6,-3.3,continúa,unidad_responsable,,,347,,,
32,35.9,36.5,0.6,-1.1,-2.9,continúa,unidad_responsable,,,301,,,
32,20.5,21.1,0.6,-0.3,-1.6,continúa,unidad_responsable,,,311,,,
13,17.3,18.0,0.6,-0.2,-1.0,continúa,unidad_responsable,,,111,,,
15,33.4,34.0,0.7,-0.9,-2.7,continúa,unidad_responsable,,,500,,,
04,20.5,21.1,0.7,-0.3,-1.5,continúa,unidad_responsable,,,131,,,
05,7.1,7.8,0.7,0.3,4.5,continúa,unidad_responsable,,,152,,,
36,14.2,14.9,0.7,0.0,0.0,continúa,unidad_responsable,,,162,,,
20,18.4,19.1,0.7,-0.2,-1.0,continúa,unidad_responsable,,,131,,,
49,57.1,57.8,0.7,-2.0,-3.4,continúa,unidad_responsable,,,340,,,
15,40.4,41.1,0.7,-1.2,-2.9,continúa,unidad_responsable,,,210,,,
32,32.2,32.9,0.7,-0.8,-2.5,continúa,unidad_responsable,,,215,,,
35,13.8,14.5,0.7,0.0,0.3,continúa,unidad_responsable,,,127,,,
49,30.0,30.7,0.7,-0.7,-2.3,continúa,unidad_responsable,,,380,,,
37,20.4,21.1,0.7,-0.3,-1.2,continúa,unidad_responsable,,,112,,,
32,33.3,34.0,0.7,-0.9,-2.5,continúa,unidad_responsable,,,211,,,
36,11.6,12.4,0.7,0.2,1.6,continúa,unidad_responsable,,,111,,,
04,25.1,25.9,0.8,-0.4,-1.6,continúa,unidad_responsable,,,223,,,
04,25.1,25.9,0.8,-0.4,-1.5,continúa,unidad_responsable,,,221,,,
04,25.1,25.9,0.8,-0.4,-1.5,continúa,unidad_responsable,,,222,,,
05,72.9,73.7,0.8,-2.7,-3.5,continúa,unidad_responsable,,,600,,,
37,24.5,25.3,0.8,-0.4,-1.4,continúa,unidad_responsable,,,113,,,
32,28.9,29.7,0.8,-0.6,-1.9,continúa,unidad_responsable,,,213,,,
05,26.2,27.0,0.8,-0.4,-1.6,continúa,unidad_responsable,,,413,,,
48,12.3,13.2,0.8,0.2,1.8,continúa,unidad_responsable,,,220,,,
04,25.4,26.2,0.8,-0.4,-1.5,continúa,unidad_responsable,,,220,,,
20,16.3,17.1,0.9,0.1,0.4,continúa,unidad_responsable,,,200,,,
36,18.3,19.1,0.9,-0.0,-0.1,continúa,unidad_responsable,,,231,,,
06,1506.8,1507.7,0.9,-71.5,-4.5,continúa,unidad_responsable,,,B00,,,
04,28.1,29.0,0.9,-0.5,-1.6,continúa,unidad_responsable,,,230,,,
49,79.1,80.1,0.9,-2.9,-3.5,continúa,unidad_responsable,,,348,,,
06,86.9,87.8,0.9,-3.3,-3.6,continúa,unidad_responsable,,,513,,,
32,35.2,36.1,0.9,-0.8,-2.1,continúa,unidad_responsable,,,116,,,
04,38.6,39.5,0.9,-0.9,-2.3,continúa,unidad_responsable,,,219,,,
27,78.5,79.4,0.9,-2.8,-3.4,continúa,unidad_responsable,,,410,,,
49,11.0,12.0,0.9,0.4,3.6,continúa,unidad_responsable,,,611,,,
13,40.1,41.1,0.9,-1.0,-2.3,continúa,unidad_responsable,,,200,,,
08,79.7,80.6,1.0,-2.9,-3.4,continúa,unidad_responsable,,,510,,,
32,34.6,35.6,1.0,-0.6,-1.8,continúa,unidad_responsable,,,302,,,
32,30.0,31.1,1.0,-0.4,-1.3,continúa,unidad_responsable,,,310,,,
32,29.8,30.8,1.0,-0.4,-1.3,continúa,unidad_responsable,,,205,,,
04,27.9,29.0,1.0,-0.3,-1.0,continúa,unidad_responsable,,,911,,,
04,33.5,34.6,1.1,-0.6,-1.6,continúa,unidad_responsable,,,510,,,
18,12.9,14.0,1.1,0.5,3.4,continúa,unidad_responsable,,,T0U,,,
13,42.7,43.8,1.1,-1.0,-2.1,continúa,unidad_responsable,,,411,,,
32,28.4,29.5,1.1,-0.3,-0.9,continúa,unidad_responsable,,,212,,,
10,57.7,58.8,1.1,-1.7,-2.8,continúa,unidad_responsable,,,443,,,
05,58.6,59.7,1.1,-1.7,-2.8,continúa,unidad_responsable,,,121,,,
20,8.5,9.6,1.1,0.7,8.0,continúa,unidad_responsable,,,215,,,
10,188.0,189.1,1.1,-7.9,-4.0,continúa,unidad_responsable,,,710,,,
20,11.4,12.6,1.1,0.6,4.9,continúa,unidad_responsable,,,710,,,
35,26.8,27.9,1.1,-0.1,-0.5,continúa,unidad_responsable,,,100,,,
35,26.0,27.1,1.1,-0.1,-0.4,continúa,unidad_responsable,,,110,,,
32,36.6,37.7,1.1,-0.6,-1.6,continúa,unidad_responsable,,,209,,,
06,67.7,68.8,1.2,-2.1,-3.0,continúa,unidad_responsable,,,412,,,
37,33.6,34.7,1.2,-0.4,-1.3,continúa,unidad_responsable,,,109,,,
49,81.4,82.6,1.2,-2.7,-3.2,continúa,unidad_responsable,,,339,,,
05,19.3,20.5,1.2,0.3,1.3,continúa,unidad_responsable,,,810,,,
06,84.4,85.6,1.2,-2.9,-3.2,continúa,unidad_responsable,,,600,,,
16,1001.1,1002.3,1.2,-46.8,-4.5,continúa,unidad_responsable,,,F00,,,
32,8.8,10.0,1.2,0.8,8.5,continúa,unidad_responsable,,,414,,,
20,19.9,21.1,1.2,0.3,1.3,continúa,unidad_responsable,,,400,,,
15,60.4,61.6,1.2,-1.7,-2.7,continúa,unidad_responsable,,,200,,,
49,47.2,48.4,1.2,-1.0,-2.1,continúa,unidad_responsable,,,342,,,
02,11.0,12.2,1.2,0.7,6.1,continúa,unidad_responsable,,,128,,,
04,26.2,27.5,1.3,-0.0,-0.0,continúa,unidad_responsable,,,913,,,
07,86.8,88.1,1.3,-2.9,-3.2,continúa,unidad_responsable,,,139,,,
32,35.7,37.0,1.3,-0.4,-1.0,continúa,unidad_responsable,,,117,,,
04,38.2,39.6,1.3,-0.5,-1.2,continúa,unidad_responsable,,,900,,,
05,17.0,18.3,1.3,0.5,3.0,continúa,unidad_responsable,,,103,,,
