archivo_origen,CVEENT,entidad,beneficiarios,intervenciones,dependencias,padrones,programas,periodo,periodo_cve,trimestre,anio,fecha,entidad_etiqueta,entidad_etq
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,29,TLAXCALA,264286,3816453.0,9,20,15,Trimestre : Julio - Septiembre 2023 / Corte : 2025/01/28,2023T3,Julio-Septiembre,2023,2023-09-30,TLAXCALA,Tlaxcala
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,30,VERACRUZ DE IGNACIO DE LA LLAVE,2699592,11032447.0,9,25,16,Trimestre : Julio - Septiembre 2023 / Corte : 2025/01/28,2023T3,Julio-Septiembre,2023,2023-09-30,VERACRUZ,Veracruz
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,31,YUCATÁN,777849,3474026.0,8,23,15,Trimestre : Julio - Septiembre 2023 / Corte : 2025/01/28,2023T3,Julio-Septiembre,2023,2023-09-30,YUCATÁN,Yucatán
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,32,ZACATECAS,750127,5415029.0,9,20,15,Trimestre : Julio - Septiembre 2023 / Corte : 2025/01/28,2023T3,Julio-Septiembre,2023,2023-09-30,ZACATECAS,Zacatecas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,1,AGUASCALIENTES,334042,2083909.0,8,23,18,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,AGUASCALIENTES,Aguascalientes
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,2,BAJA CALIFORNIA,879764,3367705.0,8,30,20,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,BAJA CALIFORNIA,Baja California
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,3,BAJA CALIFORNIA SUR,212199,1709833.0,8,25,18,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,BAJA CALIFORNIA SUR,Baja California Sur
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,4,CAMPECHE,458650,2357454.0,8,33,22,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,CAMPECHE,Campeche
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,5,COAHUILA DE ZARAGOZA,917099,3980146.0,8,27,20,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,COAHUILA,Coahuila
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,6,COLIMA,238908,1542059.0,8,30,21,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,COLIMA,Colima
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,7,CHIAPAS,3471490,13022385.0,8,40,25,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,CHIAPAS,Chiapas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,8,CHIHUAHUA,1237919,6131573.0,10,42,31,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,CHIHUAHUA,Chihuahua
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,9,CIUDAD DE MÉXICO,3582660,33713262.0,9,34,21,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,CIUDAD DE MÉXICO,Ciudad de México
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,10,DURANGO,875332,5866910.0,9,35,23,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,DURANGO,Durango
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,11,GUANAJUATO,1640353,12492019.0,10,33,23,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,GUANAJUATO,Guanajuato
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,12,GUERRERO,1939415,13396878.0,9,41,27,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,GUERRERO,Guerrero
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,13,HIDALGO,1597286,8942876.0,10,37,24,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,HIDALGO,Hidalgo
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,14,JALISCO,2207167,17250032.0,9,35,22,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,JALISCO,Jalisco
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,15,MÉXICO,5279164,63920412.0,9,40,25,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,ESTADO DE MÉXICO,Estado de México
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,16,MICHOACÁN DE OCAMPO,2473886,12665537.0,10,37,25,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,MICHOACÁN,Michoacán
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,17,MORELOS,694693,6136014.0,9,39,27,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,MORELOS,Morelos
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,18,NAYARIT,610243,5349893.0,10,36,24,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,NAYARIT,Nayarit
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,19,NUEVO LEÓN,1132128,4807772.0,9,24,20,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,NUEVO LEÓN,Nuevo León
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,20,OAXACA,2457022,10563582.0,8,40,26,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,OAXACA,Oaxaca
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,21,PUEBLA,2904909,11964534.0,8,38,24,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,PUEBLA,Puebla
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,22,QUERÉTARO,536169,3505264.0,8,28,21,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,QUERÉTARO,Querétaro
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,23,QUINTANA ROO,353921,2128441.0,8,33,22,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,QUINTANA ROO,Quintana Roo
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,24,SAN LUIS POTOSÍ,1420705,7837806.0,8,34,23,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,SAN LUIS POTOSÍ,San Luis Potosí
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,25,SINALOA,1224397,5973627.0,8,35,22,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,SINALOA,Sinaloa
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,26,SONORA,780381,3739273.0,8,35,23,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,SONORA,Sonora
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,27,TABASCO,764137,4171489.0,8,33,23,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,TABASCO,Tabasco
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,28,TAMAULIPAS,1059171,4436638.0,9,28,22,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,TAMAULIPAS,Tamaulipas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,29,TLAXCALA,450906,4362514.0,8,28,21,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,TLAXCALA,Tlaxcala
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,30,VERACRUZ DE IGNACIO DE LA LLAVE,3869433,14253253.0,9,38,24,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,VERACRUZ,Veracruz
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,31,YUCATÁN,1124036,4356278.0,9,34,23,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,YUCATÁN,Yucatán
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,32,ZACATECAS,1003594,6241576.0,9,30,23,Trimestre : Octubre - Diciembre 2023 / Corte : 2025/01/28,2023T4,Octubre-Diciembre,2023,2023-12-31,ZACATECAS,Zacatecas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,1,AGUASCALIENTES,193006,2322479.0,9,19,14,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,AGUASCALIENTES,Aguascalientes
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,2,BAJA CALIFORNIA,522493,4173781.0,10,28,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,BAJA CALIFORNIA,Baja California
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,3,BAJA CALIFORNIA SUR,125291,1877984.0,9,19,14,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,BAJA CALIFORNIA SUR,Baja California Sur
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,4,CAMPECHE,311445,2471837.0,9,27,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,CAMPECHE,Campeche
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,5,COAHUILA DE ZARAGOZA,628008,4600518.0,8,16,12,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,COAHUILA,Coahuila
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,6,COLIMA,142121,1750006.0,7,20,13,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,COLIMA,Colima
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,7,CHIAPAS,2681445,13080210.0,9,34,17,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,CHIAPAS,Chiapas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,8,CHIHUAHUA,793788,6570390.0,9,35,23,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,CHIHUAHUA,Chihuahua
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,9,CIUDAD DE MÉXICO,2199211,36050081.0,8,33,14,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,CIUDAD DE MÉXICO,Ciudad de México
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,10,DURANGO,645932,6087530.0,9,26,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,DURANGO,Durango
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,11,GUANAJUATO,952376,13370226.0,9,26,15,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,GUANAJUATO,Guanajuato
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,12,GUERRERO,974295,12468440.0,10,30,18,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,GUERRERO,Guerrero
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,13,HIDALGO,1159337,9173845.0,9,28,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,HIDALGO,Hidalgo
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,14,JALISCO,1333533,18992712.0,9,30,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,JALISCO,Jalisco
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,15,MÉXICO,3443703,66466755.0,9,32,15,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,ESTADO DE MÉXICO,Estado de México
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,16,MICHOACÁN DE OCAMPO,1923482,13482964.0,9,29,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,MICHOACÁN,Michoacán
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,17,MORELOS,427735,6481016.0,10,29,17,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,MORELOS,Morelos
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,18,NAYARIT,455304,5629303.0,10,27,17,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,NAYARIT,Nayarit
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,19,NUEVO LEÓN,616749,5479400.0,9,19,14,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,NUEVO LEÓN,Nuevo León
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,20,OAXACA,1821450,10745884.0,10,33,17,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,OAXACA,Oaxaca
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,21,PUEBLA,2073768,12835091.0,9,30,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,PUEBLA,Puebla
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,22,QUERÉTARO,302632,3790183.0,9,25,15,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,QUERÉTARO,Querétaro
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,23,QUINTANA ROO,189321,2283866.0,8,24,15,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,QUINTANA ROO,Quintana Roo
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,24,SAN LUIS POTOSÍ,1113464,8412861.0,9,26,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,SAN LUIS POTOSÍ,San Luis Potosí
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,25,SINALOA,767325,6245525.0,9,28,15,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,SINALOA,Sinaloa
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,26,SONORA,432685,4335205.0,10,26,17,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,SONORA,Sonora
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,27,TABASCO,438068,4553360.0,9,26,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,TABASCO,Tabasco
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,28,TAMAULIPAS,709297,5562902.0,10,20,15,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,TAMAULIPAS,Tamaulipas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,29,TLAXCALA,284063,4590154.0,10,23,17,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,TLAXCALA,Tlaxcala
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,30,VERACRUZ DE IGNACIO DE LA LLAVE,2700782,15676216.0,10,32,17,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,VERACRUZ,Veracruz
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,31,YUCATÁN,783976,4564514.0,9,27,16,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,YUCATÁN,Yucatán
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,32,ZACATECAS,756399,6516718.0,9,22,15,Trimestre : Enero - Marzo 2024 / Corte : 2025/01/28,2024T1,Enero-Marzo,2024,2024-03-31,ZACATECAS,Zacatecas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,1,AGUASCALIENTES,170723,1862527.0,8,20,14,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,AGUASCALIENTES,Aguascalientes
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,2,BAJA CALIFORNIA,330956,2796493.0,10,26,16,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,BAJA CALIFORNIA,Baja California
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,3,BAJA CALIFORNIA SUR,141181,1737680.0,9,21,16,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,BAJA CALIFORNIA SUR,Baja California Sur
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,4,CAMPECHE,324708,2347280.0,10,27,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,CAMPECHE,Campeche
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,5,COAHUILA DE ZARAGOZA,508531,3404653.0,9,19,14,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,COAHUILA,Coahuila
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,6,COLIMA,125694,1444801.0,7,21,15,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,COLIMA,Colima
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,7,CHIAPAS,2915039,14197231.0,9,35,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,CHIAPAS,Chiapas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,8,CHIHUAHUA,663396,5203103.0,9,30,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,CHIHUAHUA,Chihuahua
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,9,CIUDAD DE MÉXICO,2170776,30437389.0,9,34,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,CIUDAD DE MÉXICO,Ciudad de México
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,10,DURANGO,712516,5643065.0,9,27,17,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,DURANGO,Durango
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,11,GUANAJUATO,977156,11633844.0,10,27,17,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,GUANAJUATO,Guanajuato
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,12,GUERRERO,1183279,12225223.0,10,33,20,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,GUERRERO,Guerrero
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,13,HIDALGO,1292481,8810830.0,9,31,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,HIDALGO,Hidalgo
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,14,JALISCO,1260981,15903942.0,10,33,19,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,JALISCO,Jalisco
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,15,MÉXICO,4713429,63775624.0,10,36,19,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,ESTADO DE MÉXICO,Estado de México
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,16,MICHOACÁN DE OCAMPO,1938846,11784129.0,10,32,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,MICHOACÁN,Michoacán
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,17,MORELOS,484354,5738248.0,10,34,20,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,MORELOS,Morelos
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,18,NAYARIT,498260,5052900.0,10,29,19,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,NAYARIT,Nayarit
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,19,NUEVO LEÓN,321390,3329224.0,10,21,16,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,NUEVO LEÓN,Nuevo León
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,20,OAXACA,1924961,10421280.0,10,34,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,OAXACA,Oaxaca
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,21,PUEBLA,2199231,12457876.0,10,33,20,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,PUEBLA,Puebla
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,22,QUERÉTARO,282394,3114064.0,9,26,16,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,QUERÉTARO,Querétaro
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,23,QUINTANA ROO,220692,2221072.0,10,27,17,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,QUINTANA ROO,Quintana Roo
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,24,SAN LUIS POTOSÍ,1153847,7696696.0,8,27,16,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,SAN LUIS POTOSÍ,San Luis Potosí
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,25,SINALOA,630348,4937635.0,9,29,17,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,SINALOA,Sinaloa
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,26,SONORA,297222,3191224.0,10,28,19,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,SONORA,Sonora
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,27,TABASCO,494865,4421784.0,10,27,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,TABASCO,Tabasco
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,28,TAMAULIPAS,570973,4405318.0,10,22,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,TAMAULIPAS,Tamaulipas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,29,TLAXCALA,368088,4290090.0,10,24,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,TLAXCALA,Tlaxcala
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,30,VERACRUZ DE IGNACIO DE LA LLAVE,2508936,13518692.0,10,33,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,VERACRUZ,Veracruz
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,31,YUCATÁN,801092,4399155.0,10,30,18,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,YUCATÁN,Yucatán
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,32,ZACATECAS,834319,5997860.0,9,24,16,Trimestre : Abril - Junio 2024 / Corte : 2025/01/28,2024T2,Abril-Junio,2024,2024-06-30,ZACATECAS,Zacatecas
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,1,AGUASCALIENTES,182371,1707630.0,9,23,13,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,AGUASCALIENTES,Aguascalientes
bienestar_padron_unico__Padrón_único_de_beneficiarios_consolidado_po.csv,2,BAJA CALIFORNIA,498446,2675590.0,9,33,16,Trimestre : Julio - Septiembre 2024 / Corte : 2025/01/28,2024T3,Julio-Septiembre,2024,2024-09-30,BAJA CALIFORNIA,Baja California
